Ukraine,883761,815236,892568,494225,848535,824503,528251,370173,323003,977699,493644,1105490,793442,524022,371086,618373,418306,673456,0,174609
Czech Republic,908743,761324,625681,621072,337020,0,960800,900619,730527,924973,70889,165271,610111,906445,377104,426222,737040,146133,587794,827922
Spain,797299,771409,456161,496588,744029,599275,379564,91967,961687,133397,151968,980716,777228,912285,613306,388310,0,62440,689814,692810
Italy,417203,374036,4119,733861,424033,993113,664116,784391,372567,850421,0,95591,526083,557214,913672,909706,94630,606761,640592,395633
Sweden,742913,371996,500713,31830,310688,547921,728682,596942,904767,331224,191755,28909,855339,559048,839386,988466,493857,0,859211,340175
Romania,586863,929313,325867,531756,297016,364626,863030,563938,919961,998712,163025,788066,427593,988268,0,84975,664086,206678,358341,107724
Moldova,248783,164676,231916,480355,850197,514919,564443,764173,292564,206746,877292,175817,0,377851,704568,992247,957097,285415,975125,101323
Finland,62397,59172,225568,725255,212697,755234,596015,0,436756,963467,819367,255418,19808,875176,34616,968782,575587,673070,892852,608020
Lithuania,363013,873418,902065,995967,460452,784423,128166,55205,819391,690862,279904,0,878626,479007,287265,12062,91991,117238,968490,545381
Russia,776250,16842,579133,127785,699791,653045,384724,5236,261046,192922,748941,698984,223068,425859,848346,0,924823,333047,813014,851975
